split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description,risk_budget,fixed_risk_success
off_support_corridor,4,4005,cem_trajectory_optimizer,1,0,0,0.00403,0.22579,0.10506,0.02877,2.43993,0.45913,0.61108,0.00319,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4005,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23695,0.10156,0.00636,2.41166,0.43729,0.60873,0.00311,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4006,energy_rerank_unguided,0,1,0,0.00067,-0.23312,0.09987,0.01433,2.39042,5.45204,0.00524,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4006,energy_guided_diffusion,0,1,1,0.00245,-0.05415,0.19565,0.16834,2.76368,1.46667,0.04888,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4006,strong_guided_diffusion,0,0,1,0.00339,0.01793,0.20500,0.13095,2.69368,0.78017,0.06077,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4006,support_projected_guidance,0,0,1,0.00235,0.01791,0.20500,0.13097,2.70016,0.79657,0.06034,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4006,mode_diverse_diffusion,1,0,0,0.00207,0.25674,0.10753,0.01537,2.45374,0.44840,0.61184,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.24713,0.10238,0.00597,2.42998,0.44065,0.60436,0.00295,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4006,cem_trajectory_optimizer,1,0,0,0.00579,0.23299,0.11133,0.02330,2.44979,0.45621,0.60789,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25364,0.10365,0.00666,2.43635,0.44198,0.60723,0.00305,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4007,energy_rerank_unguided,0,1,0,0.00063,-0.25222,0.10091,0.00994,2.39601,6.26788,0.00446,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4007,energy_guided_diffusion,0,1,1,0.00478,-0.05652,0.25070,0.22587,2.87027,2.01485,0.05537,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4007,strong_guided_diffusion,0,0,1,0.00270,0.01799,0.20500,0.11702,2.72782,0.76862,0.06791,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4007,support_projected_guidance,0,0,1,0.00195,0.01791,0.20500,0.13504,2.73151,0.82541,0.06741,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,4,4007,mode_diverse_diffusion,1,0,0,0.00415,0.18223,0.10438,0.01584,2.44811,0.44816,0.61565,0.00335,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.17446,0.10198,0.00610,2.43321,0.44120,0.60801,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4007,cem_trajectory_optimizer,1,0,0,0.00712,0.16708,0.10507,0.01985,2.45252,0.45899,0.61295,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,4,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.17626,0.10405,0.00819,2.43798,0.44236,0.60985,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4000,energy_rerank_unguided,0,1,0,0.00058,-0.26414,0.10476,0.01056,2.43578,5.60630,0.00481,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4000,energy_guided_diffusion,0,1,1,0.00391,-0.05548,0.34262,0.29870,2.70909,2.34934,0.04904,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4000,strong_guided_diffusion,0,0,1,0.00311,0.01575,0.20500,0.15122,2.81114,0.95303,0.06781,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4000,support_projected_guidance,0,0,1,0.00184,0.00983,0.20500,0.14700,2.81219,0.98498,0.06942,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4000,mode_diverse_diffusion,1,0,0,0.00203,0.23159,0.10467,0.01435,2.40431,0.43999,0.61208,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.22602,0.09979,0.00600,2.38999,0.43308,0.60727,0.00305,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4000,cem_trajectory_optimizer,1,0,0,0.00391,0.23307,0.10397,0.01859,2.41441,0.44739,0.61660,0.00338,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4000,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23033,0.10091,0.00658,2.39660,0.43461,0.60985,0.00314,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4001,energy_rerank_unguided,0,1,0,0.00023,-0.26877,0.10537,0.01551,2.44245,5.76939,0.00480,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4001,energy_guided_diffusion,0,1,1,0.00533,-0.10031,0.32415,0.23981,2.83991,2.83309,0.05079,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4001,strong_guided_diffusion,0,0,1,0.00277,0.00916,0.20500,0.14309,2.83094,0.97143,0.07024,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4001,support_projected_guidance,0,0,1,0.00201,0.00880,0.20500,0.14349,2.83556,0.97647,0.07058,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4001,mode_diverse_diffusion,1,0,0,0.00154,0.27067,0.10126,0.01561,2.38844,0.43604,0.61058,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4001,diffusion_cem_hybrid,1,0,0,0.00000,0.27047,0.09882,0.00613,2.38499,0.43213,0.60796,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4001,cem_trajectory_optimizer,1,0,0,0.00683,0.27445,0.10545,0.02311,2.40690,0.45045,0.61490,0.00332,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4001,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27193,0.10115,0.00909,2.38652,0.43286,0.60820,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4002,energy_rerank_unguided,0,1,0,0.00077,-0.20817,0.10541,0.01148,2.39068,4.48111,0.00459,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4002,energy_guided_diffusion,0,1,1,0.00335,-0.04419,0.16858,0.14770,2.68727,1.23233,0.04446,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4002,strong_guided_diffusion,0,0,1,0.00259,0.01800,0.20500,0.12502,2.65272,0.71654,0.05440,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4002,support_projected_guidance,0,0,1,0.00220,0.01800,0.20500,0.12683,2.65427,0.72789,0.05395,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4002,mode_diverse_diffusion,1,0,0,0.00207,0.18874,0.10987,0.02242,2.45195,0.45138,0.61213,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4002,diffusion_cem_hybrid,1,0,0,0.00000,0.17843,0.10411,0.00625,2.43585,0.44170,0.60568,0.00300,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4002,cem_trajectory_optimizer,1,0,0,0.00716,0.20075,0.11688,0.01997,2.47159,0.45979,0.61768,0.00342,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4002,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19301,0.10612,0.00902,2.45060,0.44481,0.61165,0.00321,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4003,energy_rerank_unguided,0,1,0,0.00050,-0.29693,0.10499,0.01072,2.42276,7.90733,0.00502,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4003,energy_guided_diffusion,0,1,1,0.00476,-0.08591,0.28327,0.19437,2.72229,1.80110,0.06054,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4003,strong_guided_diffusion,0,0,1,0.00286,0.01386,0.20500,0.12299,2.86516,0.91396,0.08503,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4003,support_projected_guidance,0,0,1,0.00171,0.01348,0.20500,0.12325,2.86889,0.91718,0.08461,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4003,mode_diverse_diffusion,1,0,0,0.00448,0.27817,0.10436,0.01778,2.42860,0.44689,0.61132,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4003,diffusion_cem_hybrid,1,0,0,0.00000,0.26982,0.09979,0.00630,2.39894,0.43477,0.60357,0.00292,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4003,cem_trajectory_optimizer,1,0,0,0.00737,0.26915,0.10341,0.03216,2.41618,0.45289,0.61239,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4003,support_aware_energy_bridge_v5,1,0,0,0.00000,0.28419,0.10098,0.00722,2.40717,0.43652,0.60629,0.00302,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4004,energy_rerank_unguided,0,1,0,0.00089,-0.30418,0.10543,0.01289,2.43156,8.06450,0.00518,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4004,energy_guided_diffusion,0,1,1,0.00299,-0.09977,0.29517,0.27655,2.90950,2.83834,0.06154,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4004,strong_guided_diffusion,0,0,1,0.00242,0.01078,0.20500,0.12484,2.87975,0.91298,0.09275,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4004,support_projected_guidance,0,0,1,0.00147,0.01274,0.20500,0.12404,2.88808,0.93478,0.08516,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4004,mode_diverse_diffusion,1,0,0,0.00221,0.28627,0.10350,0.01280,2.41421,0.44077,0.61419,0.00330,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4004,diffusion_cem_hybrid,1,0,0,0.00000,0.26557,0.09986,0.00633,2.39225,0.43356,0.60549,0.00299,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4004,cem_trajectory_optimizer,1,0,0,0.00554,0.26776,0.10489,0.02105,2.41404,0.44772,0.61238,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4004,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27559,0.10078,0.00606,2.39886,0.43485,0.60876,0.00311,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4005,energy_rerank_unguided,0,1,0,0.00053,-0.22311,0.10150,0.01280,2.37878,5.49827,0.00496,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4005,energy_guided_diffusion,0,1,1,0.00325,-0.07580,0.18483,0.21160,2.78338,1.72575,0.05067,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4005,strong_guided_diffusion,0,0,1,0.00252,0.01800,0.20500,0.11465,2.65786,0.71144,0.06098,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4005,support_projected_guidance,0,0,1,0.00197,0.01800,0.20500,0.11703,2.66194,0.72327,0.06071,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4005,mode_diverse_diffusion,1,0,0,0.00436,0.23325,0.11545,0.01721,2.48029,0.45599,0.61620,0.00337,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4005,diffusion_cem_hybrid,1,0,0,0.00000,0.22479,0.10590,0.00618,2.45786,0.44583,0.61078,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4005,cem_trajectory_optimizer,1,0,0,0.00036,0.22214,0.10866,0.02975,2.48891,0.46277,0.61790,0.00343,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4005,support_aware_energy_bridge_v5,1,0,0,0.00000,0.22752,0.10747,0.00728,2.46573,0.44743,0.61444,0.00331,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4006,energy_rerank_unguided,0,1,0,0.00106,-0.23810,0.09907,0.01112,2.37273,6.29575,0.00448,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4006,energy_guided_diffusion,0,1,1,0.00452,-0.05013,0.17973,0.14559,2.65660,1.23091,0.05465,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4006,strong_guided_diffusion,0,0,1,0.00265,0.01800,0.20500,0.11481,2.68127,0.72286,0.06692,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4006,support_projected_guidance,0,0,1,0.00178,0.01799,0.20500,0.11900,2.68574,0.73584,0.06688,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4006,mode_diverse_diffusion,1,0,0,0.00404,0.21169,0.10658,0.01467,2.47276,0.45289,0.61548,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4006,diffusion_cem_hybrid,1,0,0,0.00000,0.20874,0.10504,0.00687,2.46062,0.44641,0.60797,0.00308,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4006,cem_trajectory_optimizer,1,0,0,0.00536,0.21002,0.11429,0.02218,2.49566,0.46363,0.61758,0.00342,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4006,support_aware_energy_bridge_v5,1,0,0,0.00000,0.20985,0.10660,0.00682,2.46770,0.44789,0.61059,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4007,energy_rerank_unguided,0,1,0,0.00042,-0.29261,0.10232,0.01223,2.41567,8.19606,0.00504,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4007,energy_guided_diffusion,0,1,1,0.00340,-0.06506,0.29611,0.23900,2.79844,2.04694,0.06110,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4007,strong_guided_diffusion,0,0,1,0.00274,0.01730,0.20500,0.14532,2.84125,0.89579,0.08127,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4007,support_projected_guidance,0,0,1,0.00179,0.01736,0.20500,0.11805,2.83923,0.85727,0.08261,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,5,4007,mode_diverse_diffusion,1,0,0,0.00140,0.23982,0.10426,0.01243,2.42347,0.44247,0.61373,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4007,diffusion_cem_hybrid,1,0,0,0.00000,0.22901,0.09933,0.00630,2.40680,0.43621,0.60710,0.00305,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4007,cem_trajectory_optimizer,1,0,0,0.00071,0.22543,0.10415,0.02374,2.44437,0.45616,0.61628,0.00337,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,5,4007,support_aware_energy_bridge_v5,1,0,0,0.00000,0.23665,0.10115,0.00737,2.41268,0.43754,0.61035,0.00316,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4000,energy_rerank_unguided,0,1,0,0.00048,-0.26382,0.10295,0.00901,2.39931,7.24604,0.00391,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4000,energy_guided_diffusion,0,1,1,0.00389,-0.06288,0.21141,0.16104,2.70038,1.32602,0.05940,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4000,strong_guided_diffusion,0,0,1,0.00302,0.01794,0.20500,0.12685,2.75927,0.81258,0.07436,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4000,support_projected_guidance,0,0,1,0.00196,0.01764,0.20500,0.12318,2.76407,0.81814,0.07473,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4000,mode_diverse_diffusion,1,0,0,0.00062,0.19623,0.10796,0.01601,2.44876,0.44978,0.61325,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4000,diffusion_cem_hybrid,1,0,0,0.00000,0.18971,0.10403,0.00625,2.43272,0.44112,0.60755,0.00306,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4000,cem_trajectory_optimizer,1,0,0,0.00569,0.20418,0.11128,0.02340,2.46483,0.45720,0.61527,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4000,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19003,0.10532,0.00681,2.44123,0.44280,0.61073,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4001,energy_rerank_unguided,0,1,0,0.00044,-0.27127,0.10297,0.01289,2.43311,6.23668,0.00447,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4001,energy_guided_diffusion,0,1,1,0.00329,-0.09052,0.29084,0.19297,2.68105,1.79348,0.05160,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4001,strong_guided_diffusion,0,0,1,0.00318,0.01620,0.20500,0.15410,2.82374,0.93654,0.07278,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4001,support_projected_guidance,0,0,1,0.00189,0.01499,0.20500,0.13425,2.82545,0.89295,0.08123,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4001,mode_diverse_diffusion,1,0,0,0.00111,0.22471,0.10023,0.01556,2.40777,0.44046,0.61130,0.00320,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4001,diffusion_cem_hybrid,1,0,0,0.00000,0.21967,0.09690,0.00596,2.38450,0.43208,0.60375,0.00293,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4001,cem_trajectory_optimizer,1,0,0,0.00595,0.22242,0.10232,0.02377,2.42527,0.46078,0.61270,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4001,support_aware_energy_bridge_v5,1,0,0,0.00000,0.22462,0.09893,0.00669,2.39590,0.43429,0.60770,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4002,energy_rerank_unguided,0,1,0,0.00072,-0.31054,0.10473,0.00969,2.43608,8.62665,0.00510,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4002,energy_guided_diffusion,0,1,1,0.00364,-0.08376,0.29574,0.22642,2.74598,2.08353,0.06332,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4002,strong_guided_diffusion,0,0,1,0.00232,0.01345,0.20500,0.12087,2.90813,0.92764,0.08679,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4002,support_projected_guidance,0,0,1,0.00158,0.01310,0.20500,0.12111,2.91098,0.93023,0.08633,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4002,mode_diverse_diffusion,1,0,0,0.00197,0.24979,0.10118,0.01400,2.40898,0.44077,0.61273,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4002,diffusion_cem_hybrid,1,0,0,0.00000,0.23535,0.09762,0.00569,2.38163,0.43153,0.60397,0.00294,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4002,cem_trajectory_optimizer,1,0,0,0.00393,0.25534,0.10459,0.03143,2.41352,0.45439,0.61320,0.00326,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4002,support_aware_energy_bridge_v5,1,0,0,0.00000,0.24556,0.09926,0.00619,2.39225,0.43364,0.60835,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4003,energy_rerank_unguided,0,1,0,0.00039,-0.24337,0.10002,0.01090,2.38529,6.25562,0.00455,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4003,energy_guided_diffusion,0,1,1,0.00492,-0.05447,0.19520,0.15532,2.75430,1.49286,0.05399,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4003,strong_guided_diffusion,0,0,1,0.00285,0.01798,0.20500,0.12363,2.71077,0.76523,0.06682,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4003,support_projected_guidance,0,0,1,0.00219,0.01795,0.20500,0.12366,2.71591,0.77872,0.06658,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked,0.10,0
off_support_corridor,6,4003,mode_diverse_diffusion,1,0,0,0.00599,0.18900,0.11039,0.01433,2.46530,0.45100,0.61366,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4003,diffusion_cem_hybrid,1,0,0,0.00000,0.18804,0.10287,0.00618,2.44166,0.44281,0.60815,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4003,cem_trajectory_optimizer,1,0,0,0.00569,0.18988,0.11213,0.02570,2.48074,0.46769,0.61875,0.00346,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
off_support_corridor,6,4003,support_aware_energy_bridge_v5,1,0,0,0.00000,0.18697,0.10433,0.00684,2.44537,0.44368,0.60901,0.00312,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked,0.10,1
